2024-03-22 13:47:52,759 INFO    StreamThr :32283 [internal.py:wandb_internal():89] W&B internal server running at pid: 32283, started at: 2024-03-22 13:47:52.758937
2024-03-22 13:47:53,440 DEBUG   HandlerThread:32283 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-150-generic-x86_64-with-debian-buster-sid', 'python': '3.7.10', 'heartbeatAt': '2024-03-22T04:47:53.432450', 'startedAt': '2024-03-22T04:47:52.748554', 'docker': None, 'cuda': '9.0.176', 'args': ('--cfg_file', 'configs/scannet/0050.yaml', 'gpus', '[0,1]', 'exp_name', 'scannet_0050'), 'state': 'running', 'program': 'train_net.py', 'codePathLocal': 'train_net.py', 'codePath': 'train_net.py', 'git': {'remote': 'https://github.com/zju3dv/manhattan_sdf', 'commit': 'c5e1503afdec8a50534d1022fecf9245dc9e99b5'}, 'email': None, 'root': '/home/gskim/3D/manhattan_sdf_renew', 'host': 'baro3', 'username': 'gskim', 'executable': '/home/gskim/anaconda3/envs/manhattan/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4234.8848124999995, 'min': 800.0, 'max': 4800.0}, 'cpu_freq_per_core': [{'current': 4569.151, 'min': 800.0, 'max': 4800.0}, {'current': 3126.653, 'min': 800.0, 'max': 4800.0}, {'current': 4292.964, 'min': 800.0, 'max': 4800.0}, {'current': 4334.8, 'min': 800.0, 'max': 4800.0}, {'current': 4606.628, 'min': 800.0, 'max': 4800.0}, {'current': 4595.301, 'min': 800.0, 'max': 4800.0}, {'current': 4466.534, 'min': 800.0, 'max': 4800.0}, {'current': 4461.161, 'min': 800.0, 'max': 4800.0}, {'current': 4659.07, 'min': 800.0, 'max': 4800.0}, {'current': 4567.397, 'min': 800.0, 'max': 4800.0}, {'current': 2138.028, 'min': 800.0, 'max': 4800.0}, {'current': 4430.81, 'min': 800.0, 'max': 4800.0}, {'current': 4656.203, 'min': 800.0, 'max': 4800.0}, {'current': 4657.209, 'min': 800.0, 'max': 4800.0}, {'current': 3775.555, 'min': 800.0, 'max': 4800.0}, {'current': 4420.693, 'min': 800.0, 'max': 4800.0}], 'disk': {'/': {'total': 915.8154449462891, 'used': 801.8470726013184}}, 'gpu': 'NVIDIA GeForce RTX 2080 Ti', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11553341440}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11554717696}], 'memory': {'total': 62.703426361083984}}
2024-03-22 13:47:53,440 INFO    HandlerThread:32283 [system_monitor.py:probe():224] Finished collecting system info
2024-03-22 13:47:53,440 INFO    HandlerThread:32283 [system_monitor.py:probe():227] Publishing system info
2024-03-22 13:47:53,440 DEBUG   HandlerThread:32283 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-03-22 13:47:54,310 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_created():271] file/dir created: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/conda-environment.yaml
2024-03-22 13:47:54,823 DEBUG   HandlerThread:32283 [system_info.py:_save_conda():219] Saving conda packages done
2024-03-22 13:47:54,824 INFO    HandlerThread:32283 [system_monitor.py:probe():229] Finished publishing system info
2024-03-22 13:47:54,827 DEBUG   SenderThread:32283 [sender.py:send():378] send: files
2024-03-22 13:47:54,827 INFO    SenderThread:32283 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-03-22 13:47:54,899 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: python_packages
2024-03-22 13:47:54,900 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: stop_status
2024-03-22 13:47:54,900 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: python_packages
2024-03-22 13:47:54,900 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: stop_status
2024-03-22 13:47:54,902 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-22 13:47:55,194 DEBUG   SenderThread:32283 [sender.py:send():378] send: telemetry
2024-03-22 13:47:55,194 DEBUG   SenderThread:32283 [sender.py:send():378] send: telemetry
2024-03-22 13:47:55,194 DEBUG   SenderThread:32283 [sender.py:send():378] send: run
2024-03-22 13:47:55,309 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/config.yaml
2024-03-22 13:47:55,310 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/conda-environment.yaml
2024-03-22 13:47:55,310 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_created():271] file/dir created: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/wandb-metadata.json
2024-03-22 13:47:55,310 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_created():271] file/dir created: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/requirements.txt
2024-03-22 13:47:55,420 INFO    SenderThread:32283 [sender.py:send_run():973] updated run: uxd1yczu
2024-03-22 13:47:55,420 DEBUG   SenderThread:32283 [sender.py:send():378] send: telemetry
2024-03-22 13:47:55,421 DEBUG   SenderThread:32283 [sender.py:send():378] send: exit
2024-03-22 13:47:55,421 INFO    SenderThread:32283 [sender.py:send_exit():585] handling exit code: 1
2024-03-22 13:47:55,421 INFO    SenderThread:32283 [sender.py:send_exit():587] handling runtime: 1
2024-03-22 13:47:55,421 INFO    SenderThread:32283 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-22 13:47:55,422 INFO    SenderThread:32283 [sender.py:send_exit():593] send defer
2024-03-22 13:47:55,422 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,422 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-22 13:47:55,422 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,422 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 0
2024-03-22 13:47:55,422 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 1
2024-03-22 13:47:55,422 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,422 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-22 13:47:55,423 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,423 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 1
2024-03-22 13:47:55,423 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 2
2024-03-22 13:47:55,423 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,423 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-22 13:47:55,423 INFO    HandlerThread:32283 [system_monitor.py:finish():203] Stopping system monitor
2024-03-22 13:47:55,423 DEBUG   SystemMonitor:32283 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-22 13:47:55,423 DEBUG   SystemMonitor:32283 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-22 13:47:55,423 DEBUG   SystemMonitor:32283 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-22 13:47:55,423 INFO    HandlerThread:32283 [interfaces.py:finish():202] Joined cpu monitor
2024-03-22 13:47:55,423 INFO    HandlerThread:32283 [interfaces.py:finish():202] Joined disk monitor
2024-03-22 13:47:55,488 INFO    HandlerThread:32283 [interfaces.py:finish():202] Joined gpu monitor
2024-03-22 13:47:55,488 INFO    HandlerThread:32283 [interfaces.py:finish():202] Joined memory monitor
2024-03-22 13:47:55,488 INFO    HandlerThread:32283 [interfaces.py:finish():202] Joined network monitor
2024-03-22 13:47:55,488 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,488 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 2
2024-03-22 13:47:55,488 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 3
2024-03-22 13:47:55,488 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,488 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-22 13:47:55,488 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,488 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 3
2024-03-22 13:47:55,488 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 4
2024-03-22 13:47:55,489 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,489 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-22 13:47:55,489 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,489 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 4
2024-03-22 13:47:55,489 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 5
2024-03-22 13:47:55,489 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,489 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-22 13:47:55,489 DEBUG   SenderThread:32283 [sender.py:send():378] send: summary
2024-03-22 13:47:55,489 INFO    SenderThread:32283 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-22 13:47:55,490 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,490 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 5
2024-03-22 13:47:55,490 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 6
2024-03-22 13:47:55,490 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,490 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-22 13:47:55,490 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,490 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 6
2024-03-22 13:47:55,493 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: status_report
2024-03-22 13:47:55,651 INFO    wandb-upload_0:32283 [upload_job.py:push():131] Uploaded file /tmp/tmp_ftkxhgewandb/qhjv1gbu-wandb-metadata.json
2024-03-22 13:47:55,698 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 7
2024-03-22 13:47:55,698 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:55,698 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-22 13:47:55,699 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:55,699 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 7
2024-03-22 13:47:56,038 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-22 13:47:56,310 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/config.yaml
2024-03-22 13:47:56,311 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_created():271] file/dir created: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/wandb-summary.json
2024-03-22 13:47:56,312 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_created():271] file/dir created: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/output.log
2024-03-22 13:47:58,312 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/output.log
2024-03-22 13:47:59,424 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 8
2024-03-22 13:47:59,424 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: poll_exit
2024-03-22 13:47:59,424 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:59,425 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-22 13:47:59,425 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:47:59,425 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 8
2024-03-22 13:47:59,425 INFO    SenderThread:32283 [job_builder.py:build():298] Attempting to build job artifact
2024-03-22 13:47:59,425 INFO    SenderThread:32283 [job_builder.py:_get_source_type():428] is repo sourced job
2024-03-22 13:47:59,450 INFO    SenderThread:32283 [job_builder.py:build():404] adding wandb-job metadata file
2024-03-22 13:47:59,462 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 9
2024-03-22 13:47:59,462 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:47:59,462 DEBUG   SenderThread:32283 [sender.py:send():378] send: artifact
2024-03-22 13:47:59,462 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-22 13:48:00,040 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-22 13:48:00,312 INFO    Thread-12 :32283 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/output.log
2024-03-22 13:48:00,525 INFO    SenderThread:32283 [sender.py:send_artifact():1443] sent artifact job-https___github.com_zju3dv_manhattan_sdf_train_net.py - {'id': 'QXJ0aWZhY3Q6NzY1MzYwNTUx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MTA3MDAzOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzY1Mzc0MDg4', 'versionIndex': 1}}}
2024-03-22 13:48:00,526 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:48:00,526 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 9
2024-03-22 13:48:00,526 INFO    SenderThread:32283 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():388] scan: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():402] scan save: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/config.yaml config.yaml
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():402] scan save: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/output.log output.log
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():402] scan save: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/conda-environment.yaml conda-environment.yaml
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():402] scan save: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/wandb-summary.json wandb-summary.json
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():402] scan save: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/requirements.txt requirements.txt
2024-03-22 13:48:01,313 INFO    SenderThread:32283 [dir_watcher.py:finish():402] scan save: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/wandb-metadata.json wandb-metadata.json
2024-03-22 13:48:01,314 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 10
2024-03-22 13:48:01,314 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: poll_exit
2024-03-22 13:48:01,314 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:48:01,314 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-22 13:48:01,314 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:48:01,314 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 10
2024-03-22 13:48:01,315 INFO    SenderThread:32283 [file_pusher.py:finish():172] shutting down file pusher
2024-03-22 13:48:01,839 INFO    wandb-upload_1:32283 [upload_job.py:push():131] Uploaded file /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/output.log
2024-03-22 13:48:02,018 INFO    wandb-upload_2:32283 [upload_job.py:push():131] Uploaded file /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/wandb-summary.json
2024-03-22 13:48:02,022 INFO    wandb-upload_4:32283 [upload_job.py:push():131] Uploaded file /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/requirements.txt
2024-03-22 13:48:02,032 INFO    wandb-upload_3:32283 [upload_job.py:push():131] Uploaded file /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/conda-environment.yaml
2024-03-22 13:48:02,041 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-22 13:48:02,041 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: poll_exit
2024-03-22 13:48:02,047 INFO    wandb-upload_0:32283 [upload_job.py:push():131] Uploaded file /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/files/config.yaml
2024-03-22 13:48:02,247 INFO    Thread-11 :32283 [sender.py:transition_state():613] send defer: 11
2024-03-22 13:48:02,248 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:48:02,248 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-22 13:48:02,248 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:48:02,248 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 11
2024-03-22 13:48:02,248 INFO    SenderThread:32283 [file_pusher.py:join():178] waiting for file pusher
2024-03-22 13:48:02,248 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 12
2024-03-22 13:48:02,249 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:48:02,249 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-22 13:48:02,249 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:48:02,249 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 12
2024-03-22 13:48:02,249 INFO    SenderThread:32283 [file_stream.py:finish():595] file stream finish called
2024-03-22 13:48:02,451 INFO    SenderThread:32283 [file_stream.py:finish():599] file stream finish is done
2024-03-22 13:48:02,451 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 13
2024-03-22 13:48:02,451 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:48:02,451 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-22 13:48:02,451 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:48:02,451 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 13
2024-03-22 13:48:02,451 INFO    SenderThread:32283 [sender.py:transition_state():613] send defer: 14
2024-03-22 13:48:02,451 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: defer
2024-03-22 13:48:02,451 INFO    HandlerThread:32283 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-22 13:48:02,452 DEBUG   SenderThread:32283 [sender.py:send():378] send: final
2024-03-22 13:48:02,452 DEBUG   SenderThread:32283 [sender.py:send():378] send: footer
2024-03-22 13:48:02,452 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: defer
2024-03-22 13:48:02,452 INFO    SenderThread:32283 [sender.py:send_request_defer():609] handle sender defer: 14
2024-03-22 13:48:02,452 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-22 13:48:02,453 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: poll_exit
2024-03-22 13:48:02,453 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-22 13:48:02,453 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: poll_exit
2024-03-22 13:48:02,454 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: server_info
2024-03-22 13:48:02,454 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: get_summary
2024-03-22 13:48:02,454 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: server_info
2024-03-22 13:48:02,456 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-22 13:48:02,457 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-22 13:48:02,457 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: job_info
2024-03-22 13:48:02,650 DEBUG   SenderThread:32283 [sender.py:send_request():405] send_request: job_info
2024-03-22 13:48:02,650 INFO    MainThread:32283 [wandb_run.py:_footer_history_summary_info():3851] rendering history
2024-03-22 13:48:02,650 INFO    MainThread:32283 [wandb_run.py:_footer_history_summary_info():3883] rendering summary
2024-03-22 13:48:02,650 INFO    MainThread:32283 [wandb_run.py:_footer_sync_info():3810] logging synced files
2024-03-22 13:48:02,652 DEBUG   HandlerThread:32283 [handler.py:handle_request():146] handle_request: shutdown
2024-03-22 13:48:02,652 INFO    HandlerThread:32283 [handler.py:finish():869] shutting down handler
2024-03-22 13:48:03,458 INFO    WriterThread:32283 [datastore.py:close():296] close: /home/gskim/3D/manhattan_sdf_renew/wandb/run-20240322_134752-uxd1yczu/run-uxd1yczu.wandb
2024-03-22 13:48:03,650 INFO    SenderThread:32283 [sender.py:finish():1521] shutting down sender
2024-03-22 13:48:03,650 INFO    SenderThread:32283 [file_pusher.py:finish():172] shutting down file pusher
2024-03-22 13:48:03,650 INFO    SenderThread:32283 [file_pusher.py:join():178] waiting for file pusher
